loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,requested_loan_amount_adjusted,combined_savings_checking,combined_loan_payment
343852,1,0.0,0.0,2317.5361978860747,53,5883,1176.2243397351458,0,25000.0,50,8,12500.0,7059.224339735146,0.0
911759,0,1.0,0.0,7585.8632663253875,11,154,9967.668171774436,0,108061.04235410632,21,8,54030.52117705316,10121.668171774436,0.0
404740,1,1.0,1.0,4136.384341046759,15,4881,5446.67157528982,0,21612.208470821264,55,0,7564.272964787442,10327.67157528982,7564.272964787442
647365,0,0.0,1.0,4830.642314227711,70,2353,6546.809642869903,0,66192.817783608,60,2,23167.486224262797,8899.809642869903,23167.486224262797
944524,1,0.0,0.0,2212.8014333596952,70,6066,6734.664480250399,1,44128.545189072,59,4,22064.272594536,12800.664480250398,0.0
454830,0,0.0,1.0,16429.440674198057,54,482,4687.618092669552,0,21612.208470821264,46,5,7564.272964787442,5169.618092669552,7564.272964787442
228711,1,0.0,1.0,10956.18535752062,22,4965,5969.986496641029,1,108061.04235410632,40,8,37821.36482393721,10934.986496641028,37821.36482393721
477371,0,0.0,1.0,8182.327169550244,82,4432,4559.250615256557,1,22064.272594536,54,2,7722.4954080876,8991.250615256557,7722.4954080876
137482,1,1.0,1.0,5038.796792979941,70,8870,1917.6276647928703,1,13238.5635567216,46,1,4633.49724485256,10787.62766479287,4633.49724485256
601884,0,0.0,1.0,10598.220563387931,44,2185,9618.380146438603,1,108061.04235410632,22,2,37821.36482393721,11803.380146438603,37821.36482393721
489333,1,1.0,0.0,14512.08624862248,38,2781,7075.8595379869785,0,21612.208470821264,48,5,10806.104235410632,9856.859537986978,0.0
766448,0,0.0,1.0,14736.3639451921,42,5029,1277.4314707511817,0,108061.04235410632,60,4,37821.36482393721,6306.431470751182,37821.36482393721
827708,1,1.0,1.0,9256.951985863734,60,6502,11254.973508966206,0,21612.208470821264,33,5,7564.272964787442,17756.973508966206,7564.272964787442
797188,1,0.0,1.0,7921.840050990465,16,4111,10015.803270672306,0,72040.69490273755,62,1,25214.24321595814,14126.803270672306,25214.24321595814
895063,1,0.0,1.0,2397.5725523481747,5,324,6136.607992825965,1,25000.0,54,9,8750.0,6460.607992825965,8750.0
226036,1,0.0,1.0,1713.305697716157,60,1383,3521.267619374996,1,72040.69490273755,59,4,25214.24321595814,4904.267619374996,25214.24321595814
298554,1,1.0,1.0,2144.521461030142,80,1500,1371.2031925583628,1,25000.0,36,5,8750.0,2871.203192558363,8750.0
145552,1,0.0,1.0,11339.656242635736,60,7133,11688.189399047042,0,25000.0,51,4,8750.0,18821.18939904704,8750.0
926943,1,0.0,0.0,13150.85525314249,70,4012,4411.160670460253,1,13238.5635567216,61,2,6619.2817783608,8423.160670460253,0.0
437099,1,1.0,0.0,16760.140336590906,20,4136,7244.949500782062,0,21612.208470821264,62,7,10806.104235410632,11380.949500782062,0.0
855288,1,1.0,1.0,2888.972033128086,70,8896,2584.7180179725137,0,22064.272594536,32,9,7722.4954080876,11480.718017972515,7722.4954080876
398458,0,1.0,0.0,2930.0725989963607,70,440,3458.174451632191,0,22064.272594536,59,0,11032.136297268,3898.174451632191,0.0
646499,0,0.0,0.0,8953.957148109466,70,8305,3556.2154799001137,0,25000.0,27,7,12500.0,11861.215479900115,0.0
154028,1,1.0,0.0,4204.986930585702,60,5311,4187.753604114742,0,25000.0,18,9,7500.0,9498.753604114743,0.0
347025,1,1.0,0.0,1953.414761102456,60,579,6392.094286976201,1,108061.04235410632,46,4,54030.52117705316,6971.094286976201,0.0
167658,1,1.0,1.0,4959.247310654248,88,2804,2352.9846784301503,0,44128.545189072,40,0,15444.9908161752,5156.98467843015,15444.9908161752
628956,0,1.0,0.0,3520.7275052646314,70,9604,487.462734954498,0,22064.272594536,33,2,11032.136297268,10091.462734954497,0.0
849075,0,1.0,0.0,14369.603947272368,60,5397,11904.18022743492,1,108061.04235410632,40,1,54030.52117705316,17301.180227434917,0.0
108657,1,0.0,1.0,8601.709303728961,60,1809,1978.475988032989,1,21612.208470821264,52,8,7564.272964787442,3787.4759880329893,7564.272964787442
754175,1,0.0,0.0,1216.376683748175,14,6043,4834.491855973311,1,25000.0,59,0,12500.0,10877.491855973312,0.0
462355,0,0.0,1.0,2515.7523785500425,70,5783,6123.7934579656485,0,44128.545189072,51,1,15444.9908161752,11906.793457965648,15444.9908161752
527878,0,1.0,0.0,7497.911228454947,48,2713,4011.2582414892167,1,25000.0,35,2,12500.0,6724.258241489217,0.0
404544,0,0.0,0.0,4175.962758088456,60,395,2468.4666101472103,1,21612.208470821264,63,7,10806.104235410632,2863.4666101472103,0.0
567858,1,1.0,0.0,7663.261059651373,38,9687,11279.658175067678,0,72040.69490273755,18,5,21612.208470821264,20966.658175067678,0.0
635844,1,0.0,0.0,1653.4983119642584,6,1013,7064.7514382413165,1,25000.0,61,3,12500.0,8077.7514382413165,0.0
161731,1,0.0,0.0,14176.988984336103,20,9243,3327.4929904784394,1,108061.04235410632,41,9,54030.52117705316,12570.49299047844,0.0
979638,0,1.0,0.0,12773.274459923896,54,73,6104.517926894051,0,108061.04235410632,25,0,54030.52117705316,6177.517926894051,0.0
653208,1,0.0,0.0,10544.283882270614,70,308,438.0994200223969,0,13238.5635567216,54,1,6619.2817783608,746.0994200223969,0.0
156785,0,1.0,0.0,10096.893947526429,46,6447,10855.081918122358,0,25000.0,39,7,12500.0,17302.081918122356,0.0
919335,0,0.0,1.0,6170.388179062924,70,4836,3691.964595963392,1,66192.817783608,52,2,23167.486224262797,8527.964595963393,23167.486224262797
415217,1,0.0,1.0,7579.706623674457,50,6265,1695.8365611711336,1,108061.04235410632,18,4,37821.36482393721,7960.836561171133,37821.36482393721
164288,0,1.0,0.0,7638.076127971961,70,6063,4350.142128391406,1,25000.0,64,4,12500.0,10413.142128391406,0.0
568625,1,0.0,0.0,7580.402753285834,70,4878,1572.770061864442,0,44128.545189072,36,7,22064.272594536,6450.770061864442,0.0
136314,1,0.0,1.0,8776.733859091135,60,2270,5855.202799269183,1,21612.208470821264,42,3,7564.272964787442,8125.202799269183,7564.272964787442
886050,1,1.0,1.0,4628.036232742515,57,2090,5347.932910883931,0,36020.347451368776,58,3,12607.12160797907,7437.932910883931,12607.12160797907
105411,1,1.0,0.0,17274.659758132977,38,6408,4535.807396145499,0,36020.347451368776,43,2,18010.173725684388,10943.8073961455,0.0
398097,0,0.0,0.0,10085.46018260327,8,3813,652.9094183839371,1,21612.208470821264,18,4,6483.662541246379,4465.909418383937,0.0
250383,1,0.0,1.0,8336.973669738938,9,9255,2833.7996684489976,1,25000.0,36,3,8750.0,12088.799668448997,8750.0
529939,0,0.0,0.0,10001.02622624765,60,5189,3485.474853527861,1,108061.04235410632,19,3,32418.312706231896,8674.474853527861,0.0
834003,0,0.0,1.0,8857.64973393194,53,4271,5724.374068931381,0,36020.347451368776,19,0,12607.12160797907,9995.374068931382,12607.12160797907
706577,0,0.0,0.0,4075.697434916156,60,4,6988.228973326753,0,25000.0,57,6,12500.0,6992.228973326753,0.0
861212,1,1.0,0.0,12954.633196739112,73,2082,6248.572948488459,0,22064.272594536,62,0,11032.136297268,8330.572948488458,0.0
326177,1,0.0,0.0,5880.473252017569,60,5333,5582.437238847916,0,21612.208470821264,53,3,10806.104235410632,10915.437238847917,0.0
429458,0,1.0,0.0,1697.474330899478,21,3858,1548.9627978673743,1,36020.347451368776,62,5,18010.173725684388,5406.962797867374,0.0
790019,1,0.0,0.0,9431.976541225908,60,9215,10597.127157361974,1,108061.04235410632,25,9,54030.52117705316,19812.127157361974,0.0
895197,0,0.0,0.0,5376.508075019952,18,2028,11893.07212768926,0,21612.208470821264,49,5,10806.104235410632,13921.07212768926,0.0
631370,1,0.0,1.0,9882.290975122556,9,408,2141.394784302705,0,36020.347451368776,45,8,12607.12160797907,2549.394784302705,12607.12160797907
992996,1,1.0,1.0,15344.99204725554,60,7954,2269.75504803036,1,21612.208470821264,41,5,7564.272964787442,10223.75504803036,7564.272964787442
296811,1,1.0,1.0,4652.318891347615,70,2538,4862.972122408233,0,25000.0,50,3,8750.0,7400.972122408233,8750.0
614042,0,1.0,1.0,12107.47753324467,60,7844,10899.514317105008,1,72040.69490273755,64,7,25214.24321595814,18743.514317105008,25214.24321595814
584382,1,0.0,1.0,7044.958233422186,60,5369,1531.683531596344,1,25000.0,20,7,8750.0,6900.6835315963435,8750.0
546852,0,0.0,1.0,7336.079478773339,11,8091,5865.076665709772,1,25000.0,42,1,8750.0,13956.076665709772,8750.0
703751,0,0.0,0.0,4883.0971425667885,60,3427,1352.7197023606714,1,36020.347451368776,60,7,18010.173725684388,4779.719702360671,0.0
438110,0,0.0,0.0,4361.541557995083,60,1500,1731.629327018268,0,28816.277961095017,20,8,14408.138980547508,3231.6293270182678,0.0
865685,0,0.0,0.0,13978.217378748914,60,6857,8269.363143993154,0,72040.69490273755,18,9,21612.208470821264,15126.363143993154,0.0
319425,1,0.0,1.0,5447.749225695008,49,5690,9359.191152373149,0,21612.208470821264,49,5,7564.272964787442,15049.191152373149,7564.272964787442
786622,1,0.0,0.0,13732.831193090387,60,9756,11810.378496249328,0,36020.347451368776,60,0,18010.173725684388,21566.37849624933,0.0
148477,1,0.0,1.0,2885.7063625291125,41,364,11948.612626417573,0,36020.347451368776,29,3,12607.12160797907,12312.612626417573,12607.12160797907
111576,0,0.0,0.0,13629.927308781973,2,6402,3397.844288867635,0,108061.04235410632,57,0,54030.52117705316,9799.844288867635,0.0
989392,1,1.0,1.0,3907.205406896957,70,3786,870.0284256782812,0,25000.0,40,6,8750.0,4656.028425678282,8750.0
105888,0,0.0,0.0,7494.39314694013,57,2953,2448.718877266033,1,21612.208470821264,23,9,10806.104235410632,5401.718877266033,0.0
144346,1,0.0,0.0,7148.846811668949,70,6516,6291.765849054048,1,22064.272594536,38,6,11032.136297268,12807.765849054049,0.0
164861,1,0.0,0.0,1014.9665170248692,55,9697,11956.018026248012,0,25000.0,19,6,7500.0,21653.018026248013,0.0
153405,0,0.0,0.0,15055.629842661794,24,7014,6221.770090876044,1,72040.69490273755,36,3,36020.347451368776,13235.770090876045,0.0
813357,0,1.0,1.0,2008.6244287237496,70,1129,1701.663161964928,0,44128.545189072,54,4,15444.9908161752,2830.663161964928,15444.9908161752
106098,0,1.0,1.0,17385.47932584973,60,85,883.7110464327013,1,25000.0,38,4,8750.0,968.7110464327013,8750.0
868347,1,1.0,0.0,9559.859038490162,96,4240,5376.487718021341,0,66192.817783608,21,9,33096.408891804,9616.48771802134,0.0
581893,0,1.0,1.0,12319.563162838997,70,3870,1732.5152337974914,1,44128.545189072,27,6,15444.9908161752,5602.515233797491,15444.9908161752
900134,0,1.0,0.0,7319.878198669189,70,404,2103.4256973845286,0,13238.5635567216,19,9,3971.5690670164795,2507.4256973845286,0.0
342507,1,0.0,1.0,3189.140893182128,17,3501,4412.384065638139,0,108061.04235410632,53,5,37821.36482393721,7913.384065638139,37821.36482393721
436666,0,0.0,0.0,7687.794554425519,82,125,6707.926017995511,0,66192.817783608,51,5,33096.408891804,6832.926017995511,0.0
456190,0,1.0,1.0,5916.492747973421,70,3604,6821.735882977855,0,44128.545189072,26,0,15444.9908161752,10425.735882977855,15444.9908161752
423833,1,0.0,0.0,9708.145940139088,54,3454,11895.540594299408,0,72040.69490273755,63,4,36020.347451368776,15349.540594299408,0.0
992638,0,1.0,0.0,4923.555079987191,60,7360,12113.999889297434,0,25000.0,61,8,12500.0,19473.999889297433,0.0
913488,1,0.0,0.0,12375.910712819696,70,1518,2311.8485826534,0,44128.545189072,36,2,22064.272594536,3829.8485826534,0.0
789558,1,0.0,0.0,14042.422366394334,60,2746,8659.380868396414,1,25000.0,64,0,12500.0,11405.380868396414,0.0
630495,0,1.0,1.0,7766.018212045784,70,8839,4747.791054233331,1,66192.817783608,39,0,23167.486224262797,13586.79105423333,23167.486224262797
552046,0,0.0,1.0,9233.70616095482,70,7888,6175.899179282866,1,22064.272594536,39,9,7722.4954080876,14063.899179282866,7722.4954080876
472365,1,1.0,0.0,16746.94753091034,60,1091,7389.354797475674,1,36020.347451368776,30,5,18010.173725684388,8480.354797475673,0.0
612361,0,0.0,0.0,4093.287842490244,60,1500,2468.4666101472103,0,28816.277961095017,23,8,14408.138980547508,3968.4666101472103,0.0
240791,0,0.0,0.0,11506.765114589569,32,8980,9123.45259110409,1,25000.0,62,1,12500.0,18103.45259110409,0.0
856162,0,1.0,1.0,9925.387473679071,60,425,9839.30790804678,0,72040.69490273755,19,9,25214.24321595814,10264.30790804678,25214.24321595814
714400,1,0.0,0.0,7173.368208713026,60,899,7549.805127135243,1,72040.69490273755,44,4,36020.347451368776,8448.805127135243,0.0
799377,0,0.0,0.0,777.5961897336496,80,1500,1371.2031925583628,1,17651.4180756288,28,8,8825.7090378144,2871.203192558363,0.0
253032,0,1.0,0.0,11729.28377040178,58,9222,11401.847272269964,1,25000.0,60,2,12500.0,20623.847272269966,0.0
106597,0,0.0,1.0,5975.461452917644,60,6664,5185.014114614215,0,108061.04235410632,23,0,37821.36482393721,11849.014114614216,37821.36482393721
232913,1,0.0,0.0,7419.633914750257,6,2485,11705.46866531807,1,36020.347451368776,27,4,18010.173725684388,14190.46866531807,0.0
770309,0,0.0,1.0,10279.834186296945,5,4672,10656.370356005507,1,21612.208470821264,53,5,7564.272964787442,15328.370356005507,7564.272964787442
267416,1,0.0,0.0,2436.865808577064,80,1500,1371.2031925583628,1,17651.4180756288,49,7,8825.7090378144,2871.203192558363,0.0
274135,1,1.0,0.0,1765.197400059716,60,4111,3645.92518318743,1,25000.0,19,2,7500.0,7756.92518318743,0.0
105109,0,0.0,0.0,8450.431798591804,57,8882,8671.72320144715,0,36020.347451368776,58,3,18010.173725684388,17553.723201447152,0.0
371108,1,1.0,0.0,11736.863204803296,70,6469,3798.2328433866646,0,13238.5635567216,41,6,6619.2817783608,10267.232843386664,0.0
729266,1,0.0,0.0,5124.975398832775,70,8915,4935.645891613827,0,66192.817783608,34,7,33096.408891804,13850.645891613827,0.0
971585,1,0.0,0.0,4094.167362868948,49,5246,8628.525035769573,1,72040.69490273755,53,3,36020.347451368776,13874.525035769573,0.0
529807,1,0.0,0.0,5712.315743337475,70,2978,2349.556670448754,1,13238.5635567216,42,8,6619.2817783608,5327.556670448754,0.0
215775,1,0.0,1.0,4734.458198565746,30,371,333.2429923698734,0,108061.04235410632,57,3,37821.36482393721,704.2429923698734,37821.36482393721
430182,1,0.0,1.0,12596.490863804313,51,4299,3244.799359038508,0,108061.04235410632,21,7,37821.36482393721,7543.799359038509,37821.36482393721
159943,1,0.0,0.0,6916.5482581313445,60,9958,8155.813679926383,1,36020.347451368776,23,9,18010.173725684388,18113.81367992638,0.0
263668,1,1.0,1.0,1130.1836866351446,60,2216,11691.892098962262,0,21612.208470821264,64,9,7564.272964787442,13907.892098962262,7564.272964787442
470354,1,1.0,0.0,15392.486147705577,11,1047,2277.160447860801,0,21612.208470821264,47,2,10806.104235410632,3324.160447860801,0.0
902128,1,0.0,0.0,9485.627284326876,26,9097,8395.254941110663,1,25000.0,52,1,12500.0,17492.254941110663,0.0
979673,1,1.0,1.0,11484.77710512196,13,5554,4123.573472250915,0,36020.347451368776,42,0,12607.12160797907,9677.573472250915,12607.12160797907
117248,0,1.0,0.0,1944.9848428631951,70,6584,5116.644713031531,1,66192.817783608,38,0,33096.408891804,11700.644713031532,0.0
426888,0,0.0,0.0,7640.393529805059,60,4542,8208.885712044548,1,108061.04235410632,42,6,54030.52117705316,12750.885712044548,0.0
328174,1,0.0,1.0,14698.544568907811,9,6425,3718.744948186773,0,108061.04235410632,20,2,37821.36482393721,10143.744948186773,37821.36482393721
922892,0,1.0,0.0,9056.421339519133,20,562,1000.9632104146938,1,72040.69490273755,25,9,36020.347451368776,1562.9632104146938,0.0
155785,1,1.0,0.0,3453.7733576405067,70,5340,6400.776502862437,0,44128.545189072,29,7,22064.272594536,11740.776502862438,0.0
537528,1,0.0,0.0,14632.58054050498,53,686,6645.112114516291,1,36020.347451368776,26,6,18010.173725684388,7331.112114516291,0.0
128823,0,1.0,1.0,1163.4111790132608,70,6072,5583.539400097653,0,13238.5635567216,47,5,4633.49724485256,11655.539400097652,4633.49724485256
547910,1,1.0,0.0,2089.499735754871,80,1500,1371.2031925583628,0,13238.5635567216,36,7,6619.2817783608,2871.203192558363,0.0
709825,0,1.0,0.0,8995.734433388528,36,4379,2288.268547606464,1,72040.69490273755,52,9,36020.347451368776,6667.2685476064635,0.0
381849,0,0.0,0.0,5912.515273857136,70,9036,4301.464415055584,1,13238.5635567216,55,4,6619.2817783608,13337.464415055583,0.0
115680,0,0.0,1.0,11781.17547274534,59,8437,8721.092533650095,1,108061.04235410632,60,1,37821.36482393721,17158.092533650095,37821.36482393721
288122,1,0.0,0.0,12629.033117816374,38,5084,8152.110980011163,1,72040.69490273755,45,2,36020.347451368776,13236.110980011163,0.0
278192,0,0.0,1.0,7507.585952620696,60,866,2067.3407859982885,0,21612.208470821264,36,7,7564.272964787442,2933.3407859982885,7564.272964787442
526118,0,0.0,1.0,4642.108558801785,34,1766,1898.2508232032048,0,108061.04235410632,61,3,37821.36482393721,3664.250823203205,37821.36482393721
574469,0,0.0,0.0,4445.0959939720005,3,6047,5951.472997064924,0,21612.208470821264,40,7,10806.104235410632,11998.472997064924,0.0
371204,0,0.0,0.0,3920.0223278854783,26,509,5766.338001303883,0,21612.208470821264,40,3,10806.104235410632,6275.338001303883,0.0
653861,0,0.0,0.0,11109.221903415184,17,5833,8113.849747553881,1,36020.347451368776,36,5,18010.173725684388,13946.84974755388,0.0
463228,0,0.0,1.0,7188.320055151002,5,2081,2842.4393015845126,1,25000.0,27,2,8750.0,4923.439301584513,8750.0
639890,1,0.0,1.0,7197.239413417079,70,8408,5074.137414062221,0,22064.272594536,19,0,7722.4954080876,13482.137414062221,7722.4954080876
806873,1,0.0,1.0,14476.905433474303,60,4365,6709.292246380118,1,36020.347451368776,29,1,12607.12160797907,11074.292246380119,12607.12160797907
243925,1,0.0,0.0,5373.567531100565,78,342,4661.405253102154,0,66192.817783608,56,2,33096.408891804,5003.405253102154,0.0
932974,0,0.0,0.0,3525.117677847206,60,1500,2468.4666101472103,1,28816.277961095017,52,8,14408.138980547508,3968.4666101472103,0.0
191334,1,0.0,1.0,5671.878089821915,70,914,2706.755102110208,0,22064.272594536,64,3,7722.4954080876,3620.755102110208,7722.4954080876
959410,0,0.0,0.0,11187.3088644033,93,3182,6709.297221188069,1,22064.272594536,34,2,11032.136297268,9891.29722118807,0.0
740509,1,0.0,1.0,4911.241794685329,60,3416,10911.856650155743,1,36020.347451368776,37,6,12607.12160797907,14327.856650155743,12607.12160797907
215811,1,0.0,0.0,6795.174445870138,59,8577,5173.906014868553,1,21612.208470821264,24,2,10806.104235410632,13750.906014868553,0.0
910697,1,0.0,0.0,12360.779402311537,34,9192,5529.365206729752,1,108061.04235410632,51,5,54030.52117705316,14721.365206729752,0.0
275002,0,1.0,0.0,12775.033500681304,60,1564,7723.832023150621,0,36020.347451368776,30,4,18010.173725684388,9287.832023150622,0.0
851137,0,1.0,0.0,5957.593313841696,70,7387,122.03708413769428,0,22064.272594536,20,2,11032.136297268,7509.037084137694,0.0
161832,0,1.0,1.0,1815.3300616458664,26,8217,11252.50504235606,1,36020.347451368776,40,7,12607.12160797907,19469.50504235606,12607.12160797907
971927,1,1.0,0.0,7615.766959201336,60,7051,5393.599543171655,0,25000.0,59,6,12500.0,12444.599543171655,0.0
304095,1,0.0,0.0,17251.792228286664,60,3126,12212.738553703322,0,25000.0,61,1,12500.0,15338.738553703322,0.0
406241,0,0.0,0.0,4477.638247984063,60,5165,2214.2145493020475,1,25000.0,28,6,12500.0,7379.214549302047,0.0
823237,0,1.0,1.0,3501.5030470359225,71,1547,2544.953125388321,0,25000.0,27,9,8750.0,4091.953125388321,8750.0
846328,0,1.0,1.0,6358.052817654055,29,549,10321.89313033056,1,36020.347451368776,41,5,12607.12160797907,10870.89313033056,12607.12160797907
382489,0,0.0,1.0,4526.891389191509,10,3470,12300.36911836355,1,21612.208470821264,64,0,7564.272964787442,15770.36911836355,7564.272964787442
531148,0,1.0,0.0,17387.23836660714,31,1720,188.8376956762616,0,21612.208470821264,29,0,10806.104235410632,1908.8376956762615,0.0
527325,0,1.0,0.0,5998.328982763958,4,8390,7080.796471207273,0,72040.69490273755,47,8,36020.347451368776,15470.796471207272,0.0
116291,0,0.0,0.0,7744.142104406218,70,3278,4827.3208394017165,0,22064.272594536,54,6,11032.136297268,8105.3208394017165,0.0
471608,0,0.0,1.0,1358.858985098287,60,602,2122.881284726601,1,28816.277961095017,31,5,10085.697286383254,2724.881284726601,10085.697286383254
695969,1,0.0,0.0,16315.982545345189,24,76,8020.048016368287,0,21612.208470821264,18,8,6483.662541246379,8096.048016368287,0.0
397739,0,0.0,1.0,12576.110243339355,70,859,5787.16307419257,1,66192.817783608,25,9,23167.486224262797,6646.16307419257,23167.486224262797
724545,1,0.0,0.0,3431.897250000941,71,171,593.730982377771,0,13238.5635567216,45,4,6619.2817783608,764.730982377771,0.0
233999,0,1.0,1.0,2688.109590255711,77,9578,1357.4911606327792,0,25000.0,25,8,8750.0,10935.491160632779,8750.0
469084,1,0.0,0.0,4086.191742129766,83,6267,1873.7491626310027,0,13238.5635567216,32,6,6619.2817783608,8140.749162631003,0.0
468008,1,0.0,1.0,6154.8836101733405,60,9201,1914.2958561691617,0,108061.04235410632,23,7,37821.36482393721,11115.295856169161,37821.36482393721
332474,1,1.0,0.0,8303.551895348171,60,4615,1002.1974437197674,0,108061.04235410632,58,9,54030.52117705316,5617.197443719768,0.0
209701,0,1.0,0.0,14300.121837354722,60,2532,4635.780293856461,1,25000.0,44,0,12500.0,7167.780293856461,0.0
934313,1,0.0,0.0,8868.203978476391,60,2449,7226.436001205959,0,25000.0,30,6,12500.0,9675.436001205959,0.0
162916,1,1.0,0.0,11221.780306744433,70,9400,3076.294362504687,1,66192.817783608,38,1,33096.408891804,12476.294362504686,0.0
300675,1,0.0,0.0,2727.392694362322,57,7768,1246.5756381243411,0,21612.208470821264,51,1,10806.104235410632,9014.575638124341,0.0
843079,1,0.0,1.0,3379.1172949822767,60,1500,1821.7283582886407,1,21612.208470821264,53,7,7564.272964787442,3321.7283582886407,7564.272964787442
132490,0,0.0,0.0,17367.888918275643,8,6439,404.82852406414247,1,36020.347451368776,31,8,18010.173725684388,6843.828524064143,0.0
856888,0,1.0,0.0,8887.553426807888,60,9458,10937.77554956229,0,25000.0,22,7,12500.0,20395.77554956229,0.0
797946,1,1.0,1.0,2547.9705371066257,60,1071,2468.4666101472103,0,28816.277961095017,43,6,10085.697286383254,3539.4666101472103,10085.697286383254
676441,1,0.0,1.0,14201.615554939828,53,9975,1976.0075214228416,0,108061.04235410632,50,5,37821.36482393721,11951.007521422842,37821.36482393721
979818,1,1.0,0.0,1569.943875987341,19,2826,5229.446513596865,1,72040.69490273755,23,5,36020.347451368776,8055.446513596865,0.0
188380,0,1.0,0.0,6196.221067972447,16,2224,7802.822954675332,1,25000.0,19,2,7500.0,10026.822954675332,0.0
888820,0,1.0,0.0,15683.60739305673,19,786,5756.464134863295,0,36020.347451368776,31,3,18010.173725684388,6542.464134863295,0.0
506772,0,1.0,0.0,10932.4383072956,32,2598,6927.751541378146,1,36020.347451368776,18,6,10806.104235410632,9525.751541378146,0.0
675303,0,0.0,0.0,8161.113974263393,70,89,6368.553227837316,1,66192.817783608,31,9,33096.408891804,6457.553227837316,0.0
158092,1,0.0,0.0,5797.798336419357,49,9250,6073.662094267211,1,72040.69490273755,20,3,36020.347451368776,15323.66209426721,0.0
703348,0,0.0,1.0,2386.138787425017,43,5648,9614.677446523385,0,25000.0,39,9,8750.0,15262.677446523385,8750.0
147886,0,0.0,0.0,5572.441236914799,86,7820,2446.9120971203984,1,66192.817783608,46,6,33096.408891804,10266.9120971204,0.0
841795,1,1.0,1.0,12733.883383285314,70,4498,5539.660897935785,1,66192.817783608,48,6,23167.486224262797,10037.660897935784,23167.486224262797
379299,0,0.0,0.0,17205.17764821533,60,7504,4597.519061399179,1,72040.69490273755,40,9,36020.347451368776,12101.51906139918,0.0
807057,1,0.0,0.0,5711.652830984761,77,9242,3105.0896295484126,0,44128.545189072,21,6,22064.272594536,12347.089629548413,0.0
142816,0,1.0,1.0,15327.401639681451,38,8035,3559.5288518322773,0,72040.69490273755,20,8,25214.24321595814,11594.528851832278,25214.24321595814
269304,0,1.0,0.0,2658.278534383576,70,9888,4277.468359185813,1,25000.0,57,1,12500.0,14165.468359185812,0.0
366849,1,0.0,0.0,12541.96060032464,60,3559,7692.976190523781,0,25000.0,60,6,12500.0,11251.976190523781,0.0
246323,1,1.0,0.0,11439.21555843466,70,4970,1738.000046567725,0,25000.0,31,9,12500.0,6708.000046567725,0.0
670309,1,1.0,0.0,3056.3333159977647,60,2641,10186.127466772465,1,72040.69490273755,47,6,36020.347451368776,12827.127466772465,0.0
799265,1,0.0,0.0,1182.0753889787038,60,5968,9108.641791443206,1,108061.04235410632,60,9,54030.52117705316,15076.641791443206,0.0
614137,0,0.0,1.0,12879.061188529706,70,4932,5995.585959461441,1,13238.5635567216,20,5,4633.49724485256,10927.585959461441,4633.49724485256
632326,1,1.0,0.0,16332.693432540573,37,3244,6316.806055366711,1,21612.208470821264,32,1,10806.104235410632,9560.806055366711,0.0
251442,0,0.0,0.0,8382.708729431566,5,6243,4339.564300638795,1,25000.0,50,4,12500.0,10582.564300638795,0.0
123361,1,1.0,0.0,5868.763058578005,70,224,2075.3160319370822,0,44128.545189072,42,7,22064.272594536,2299.3160319370822,0.0
302932,1,1.0,0.0,12185.654867590749,82,7537,3106.460832740971,1,13238.5635567216,23,9,6619.2817783608,10643.460832740971,0.0
522318,0,0.0,0.0,11612.307560034096,60,7405,5547.878706305855,1,25000.0,52,3,12500.0,12952.878706305855,0.0
630177,1,1.0,1.0,11979.06755795383,60,368,5392.365309866581,0,36020.347451368776,29,3,12607.12160797907,5760.365309866581,12607.12160797907
102649,1,0.0,0.0,11874.404632888009,26,9522,10121.947334908637,1,108061.04235410632,37,8,54030.52117705316,19643.947334908637,0.0
551777,1,0.0,0.0,8638.410868217552,70,186,209.10848686515035,1,66192.817783608,25,3,33096.408891804,395.1084868651503,0.0
437013,1,0.0,1.0,11874.086061815116,70,1070,3465.030467594983,1,25000.0,61,0,8750.0,4535.030467594983,8750.0
852367,1,0.0,0.0,2382.6207059102,60,6999,6761.130045193209,1,36020.347451368776,48,3,18010.173725684388,13760.13004519321,0.0
553767,1,0.0,1.0,7002.741255244375,60,70,3092.9886625144545,1,36020.347451368776,54,7,12607.12160797907,3162.9886625144545,12607.12160797907
373837,1,0.0,0.0,2241.897445317497,37,7367,3391.673122342267,1,108061.04235410632,37,2,54030.52117705316,10758.673122342267,0.0
321620,1,1.0,0.0,5017.663760508561,15,980,768.927349060856,1,108061.04235410632,62,9,54030.52117705316,1748.9273490608562,0.0
965772,1,0.0,1.0,12635.189760467303,60,7444,7828.741854081878,1,108061.04235410632,44,9,37821.36482393721,15272.741854081878,37821.36482393721
302758,0,0.0,0.0,3687.828947907519,24,3552,11579.576868200564,0,25000.0,42,2,12500.0,15131.576868200564,0.0
117745,1,1.0,1.0,5709.846298548918,10,7695,11304.34284116915,1,21612.208470821264,56,9,7564.272964787442,18999.34284116915,7564.272964787442
995358,1,0.0,0.0,3300.640604163548,100,2851,800.7826644540838,1,44128.545189072,42,7,22064.272594536,3651.7826644540837,0.0
