loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number
205627,1,0.0,0.0,1718.931730587684,80,1500,1029.0879960150512,1,13238.5635567216,53,6
541159,0,0.0,0.0,4525.1323484341,50,5827,9725.758443980008,0,21612.208470821264,25,9
736058,1,1.0,0.0,6295.606870766043,40,6558,1978.475988032989,1,25000.0,35,0
883218,1,0.0,0.0,6192.702986457629,49,1859,4624.672194110799,0,21612.208470821264,20,7
568724,1,0.0,1.0,1021.1231596758,60,135,4442.005664959905,0,72040.69490273755,56,1
240674,1,0.0,0.0,3625.3830010195065,60,7648,92.5674978805204,0,72040.69490273755,40,3
884161,1,1.0,0.0,10943.87207221876,60,6295,5209.698780715688,1,108061.04235410632,26,3
559875,1,0.0,1.0,11749.512739111982,14,4570,11129.081711848698,0,108061.04235410632,20,9
274845,1,0.0,1.0,13551.649995077283,60,971,5468.887774781145,1,72040.69490273755,33,7
579676,1,1.0,0.0,14716.1349764819,60,9540,1260.1522044801509,1,72040.69490273755,61,9
245173,0,0.0,1.0,16958.9119421781,60,7764,1005.9001436349882,1,25000.0,28,3
367024,1,0.0,0.0,9780.60885194396,70,8668,1260.1357339611354,1,13238.5635567216,38,1
105303,0,0.0,0.0,7697.562354420845,60,7999,4306.2400014018085,1,72040.69490273755,50,8
476034,0,0.0,1.0,14350.25449894087,40,4137,1840.2418578647453,1,72040.69490273755,59,7
471707,0,0.0,0.0,2087.101858665524,60,9080,8902.524829495915,0,25000.0,22,5
712604,1,1.0,0.0,983.303783391511,60,1654,4713.536992076099,1,25000.0,52,1
150802,0,1.0,0.0,8853.194470496923,70,3526,2119.1945340989496,0,13238.5635567216,51,2
881687,1,0.0,0.0,13385.420643502152,60,2175,10613.17219032793,0,21612.208470821264,52,5
531364,0,1.0,1.0,2208.161046890696,70,2800,1708.51917792772,1,25000.0,62,2
547901,1,0.0,1.0,11593.011224264334,70,2874,5010.376465608258,0,25000.0,26,7
240637,1,0.0,1.0,2714.199888681756,9,6179,10119.478868298487,1,108061.04235410632,35,3
372323,0,0.0,0.0,4008.853886134622,60,5285,6827.778643667184,1,25000.0,37,4
546917,0,1.0,1.0,7691.405711769914,31,1112,8032.390349419023,1,25000.0,23,7
489269,1,0.0,0.0,7660.61514796424,70,2886,4453.667969429563,0,25000.0,28,9
873230,0,1.0,0.0,3326.346072260013,34,7592,3271.952491750127,0,72040.69490273755,28,6
846129,0,1.0,0.0,4205.866450964406,19,4544,1996.9894876090927,1,72040.69490273755,55,9
117801,1,0.0,1.0,6357.173297275351,19,2392,2943.6464326005485,1,72040.69490273755,26,6
193111,1,1.0,1.0,13195.444241702004,50,2955,2562.2683413328045,1,36020.347451368776,42,3
680578,1,1.0,0.0,7307.055306276095,49,8544,2815.286168872893,1,72040.69490273755,35,5
725512,1,1.0,0.0,12371.933238703412,70,781,4019.682158984841,1,25000.0,29,1
354419,0,0.0,1.0,5762.697082143747,70,1921,1038.0008167666806,1,25000.0,36,2
732612,1,0.0,0.0,9237.602537532235,34,3663,9445.5874837283,0,36020.347451368776,18,8
867022,1,1.0,0.0,7964.057029168276,60,3684,5301.032045291135,0,72040.69490273755,55,0
397572,0,0.0,1.0,5204.122080793892,47,6369,7481.922295356195,1,36020.347451368776,32,7
577265,1,0.0,1.0,12173.4415616475,7,5879,3371.9253894610893,0,72040.69490273755,18,0
716650,1,1.0,1.0,11685.307751466562,14,1974,3445.9793877655056,1,25000.0,45,4
458833,1,1.0,1.0,5504.161264585245,70,5710,6706.554814802952,1,25000.0,54,7
548268,1,0.0,0.0,7519.019717543853,60,4374,5033.203418090162,1,36020.347451368776,27,5
336996,0,0.0,1.0,5146.073735799402,60,7758,10084.920335756427,1,36020.347451368776,19,6
841206,0,0.0,1.0,11783.814033881454,3,5040,2657.304305823472,1,25000.0,26,5
172002,0,1.0,1.0,15536.727489813096,45,6329,7763.327488912976,1,108061.04235410632,48,1
453177,1,0.0,1.0,16991.454196190163,48,3255,7731.237422981063,1,108061.04235410632,36,1
447508,1,0.0,0.0,8166.346716270286,60,6717,11136.48711167914,1,36020.347451368776,29,5
288835,1,1.0,0.0,9524.0617714436,85,1362,3903.8154892136586,0,25000.0,35,9
671218,0,1.0,0.0,2127.9486522122893,80,1500,1371.2031925583628,1,25000.0,55,6
102395,0,0.0,1.0,1023.536672590584,88,2149,5628.1035038558,1,44128.545189072,60,8
829862,1,1.0,0.0,1473.6541600834637,70,570,2669.732615911132,0,66192.817783608,51,3
670489,1,0.0,1.0,8687.902300841992,27,4672,7748.516689252093,0,21612.208470821264,63,8
632685,0,0.0,1.0,3044.899551074608,60,3032,11437.6400381171,1,72040.69490273755,46,5
873236,1,0.0,1.0,5625.412342193295,60,5748,7799.120254760111,1,72040.69490273755,43,5
776762,0,0.0,0.0,2693.970919971555,60,1093,4897.437754532066,0,21612.208470821264,54,2
131326,0,0.0,0.0,8440.757074426057,45,9343,9090.128291867102,0,108061.04235410632,41,8
410440,0,0.0,1.0,4621.879590091584,47,5228,11578.34263489549,1,36020.347451368776,57,7
589340,0,1.0,0.0,9736.85663666483,70,4749,6561.892877988045,1,44128.545189072,48,9
931452,1,1.0,1.0,8764.420573789273,35,9513,7105.481137308745,0,21612.208470821264,59,4
490861,1,0.0,1.0,12288.658731257774,60,1270,2867.123967685985,1,21612.208470821264,45,4
533451,0,1.0,0.0,4813.6150326491415,32,4267,10511.965059311897,1,21612.208470821264,64,4
110148,1,0.0,1.0,16497.163743358295,58,6954,3121.3760285311478,0,25000.0,20,3
536256,1,0.0,1.0,8015.948731511835,60,6441,1958.7282551518117,0,25000.0,21,7
376069,1,0.0,1.0,15714.390606311385,60,640,9008.668893732243,1,25000.0,58,0
147189,0,0.0,0.0,5046.6879330058055,56,3378,9260.45248796726,0,21612.208470821264,29,0
767611,1,1.0,1.0,2310.5000348564395,60,2912,3247.267825648655,1,21612.208470821264,27,8
544628,0,1.0,0.0,13791.759058463582,55,9090,12204.098920567809,0,108061.04235410632,28,6
401283,1,1.0,0.0,10928.920225780785,60,473,4554.320895721603,0,21612.208470821264,35,1
987560,0,1.0,1.0,2480.247467946388,60,1778,6572.292349516948,0,21612.208470821264,58,4
597977,0,1.0,0.0,14101.350231767528,53,7417,6251.39169019781,0,25000.0,34,1
494020,0,0.0,0.0,3939.688112179948,70,8063,5242.7954067469,1,66192.817783608,37,4
288738,1,1.0,0.0,5917.413107923154,38,5275,2759.7456701445813,0,36020.347451368776,64,1
994789,1,0.0,0.0,4660.273839580184,70,5721,448.3834439665847,0,66192.817783608,34,0
151775,0,1.0,1.0,2773.1277540549504,60,1500,2468.4666101472103,1,21612.208470821264,34,8
755357,1,0.0,0.0,1946.3106675686236,71,7412,5023.402895937562,1,25000.0,19,3
744010,0,1.0,1.0,13417.962897514217,19,4355,8922.272562377091,0,108061.04235410632,61,5
190747,1,0.0,0.0,10804.02833200476,40,804,8311.327076365656,1,25000.0,62,6
608749,0,1.0,1.0,5674.665483400741,36,5690,8260.723510857639,0,108061.04235410632,50,8
300311,1,1.0,1.0,7537.976362712131,95,599,6038.09325843075,0,66192.817783608,21,3
289096,0,1.0,1.0,17052.141102320766,60,2279,7852.192286878276,1,108061.04235410632,43,0
128411,0,1.0,0.0,11309.752549759784,4,1909,1971.0705882025477,0,36020.347451368776,64,4
586309,0,0.0,1.0,10012.459991170806,4,2791,1710.6473608320168,1,72040.69490273755,39,3
345238,1,0.0,0.0,11118.896627580933,15,8578,7019.084805953593,1,25000.0,44,1
843690,0,0.0,1.0,16620.29659637691,41,5178,2247.538848539035,1,25000.0,41,9
689936,1,1.0,0.0,6719.53569330156,60,3478,2132.75515116719,1,72040.69490273755,21,3
257618,0,1.0,0.0,2993.887369109753,60,213,3231.2227926826986,1,108061.04235410632,42,6
328139,0,1.0,0.0,12084.892189978202,70,7743,1357.4911606327792,1,66192.817783608,46,1
515175,1,0.0,1.0,10733.66670170841,60,8933,4087.78070640378,0,36020.347451368776,21,0
189452,1,1.0,1.0,8586.703704705851,70,2356,375.7096747609914,1,13238.5635567216,25,9
241708,0,1.0,0.0,2349.198931519433,60,167,2468.4666101472103,0,28816.277961095017,28,5
483345,1,1.0,0.0,7146.982597351896,12,4526,175.26112932045194,1,21612.208470821264,47,4
126248,1,0.0,1.0,11378.355139298728,7,5937,430.7474234706882,0,21612.208470821264,39,8
184808,0,0.0,0.0,3334.2617556683526,60,744,4064.330273607382,1,108061.04235410632,26,1
981992,0,1.0,0.0,8338.11157243806,91,7990,6516.643172633619,0,13238.5635567216,22,6
446506,0,0.0,1.0,9059.939421033949,60,4339,5028.266484869868,0,72040.69490273755,59,8
974266,1,0.0,1.0,1820.607183918093,60,451,2468.4666101472103,0,28816.277961095017,44,5
220925,1,0.0,1.0,6691.391041183019,60,470,9079.02019212144,1,21612.208470821264,53,0
781926,0,0.0,0.0,11830.428613952789,28,70,2817.7546354830406,0,72040.69490273755,27,5
883681,1,1.0,0.0,2017.905201661747,70,7435,3711.161440659209,1,13238.5635567216,51,3
832644,0,0.0,0.0,9774.98948892062,24,1668,6400.7339201117165,1,72040.69490273755,62,9
264481,1,1.0,0.0,17207.816209351444,45,3831,8639.633135515236,1,21612.208470821264,43,7
113893,1,1.0,1.0,2004.426943067311,60,5468,6742.616545617105,0,108061.04235410632,28,4
287419,0,0.0,1.0,3030.835276608905,70,664,1892.94600732682,1,13238.5635567216,24,1
477685,0,1.0,1.0,3033.46578615145,60,1500,2468.4666101472103,0,25000.0,19,9
680903,0,1.0,1.0,4329.8788243617255,60,8963,8153.3452133162355,1,72040.69490273755,44,5
895654,1,1.0,0.0,15653.703700180782,29,1402,2828.862735228703,1,25000.0,39,7
270766,0,1.0,0.0,17534.118269850773,60,2324,8960.533794834373,0,36020.347451368776,40,1
486286,0,1.0,0.0,15787.390797743848,32,820,9954.091605418624,1,72040.69490273755,45,4
859080,1,1.0,0.0,4237.5291845977645,44,1665,11879.49556133345,0,36020.347451368776,18,5
252910,0,1.0,0.0,4386.491037909258,70,3508,6244.459338910784,1,13238.5635567216,58,7
356903,0,0.0,1.0,15264.95569279344,60,6920,415.9366238098049,1,108061.04235410632,32,0
879333,0,1.0,0.0,2595.464637556662,60,1263,2468.4666101472103,1,28816.277961095017,27,9
363540,1,0.0,0.0,10521.744862278334,70,8270,6530.355204559202,1,44128.545189072,51,3
760107,0,1.0,0.0,6387.0769901513,60,4019,228.33316143861697,0,36020.347451368776,36,8
230580,0,1.0,1.0,14438.20653681131,31,2270,11532.676002607766,0,108061.04235410632,44,8
309372,0,1.0,0.0,15554.317897387184,6,5902,11120.442078713182,1,21612.208470821264,56,8
949617,0,0.0,0.0,12556.03292638391,9,3221,5793.491134015503,0,36020.347451368776,23,9
493129,1,1.0,0.0,14859.496798210715,45,6763,3421.2947216640337,0,72040.69490273755,60,9
153599,1,1.0,0.0,3465.3102920953074,21,493,10644.028022954772,1,36020.347451368776,39,9
971120,0,0.0,0.0,2081.5447875223017,70,8506,5346.321247785057,1,44128.545189072,36,6
535490,0,0.0,0.0,5205.881121551301,52,5698,1219.422505412722,0,36020.347451368776,31,6
542624,0,1.0,1.0,1498.8448294865998,70,7229,4794.411962780316,0,25000.0,50,9
539239,1,1.0,0.0,3462.671730959194,60,1500,2468.4666101472103,0,21612.208470821264,34,7
771368,0,1.0,0.0,887.4360621127322,60,365,238.2070278792058,0,28816.277961095017,24,7
818602,1,1.0,1.0,15147.09996204705,60,4443,8730.966400090683,0,72040.69490273755,52,7
584743,0,0.0,1.0,13030.973930884282,25,363,9335.74071957675,0,108061.04235410632,60,8
509886,0,1.0,0.0,6555.540255989821,70,8796,5879.03368809398,0,13238.5635567216,24,2
364728,1,1.0,0.0,12540.201559567233,26,4738,5276.347379189662,1,108061.04235410632,41,4
347296,0,1.0,1.0,9421.973269125629,70,7410,1567.285249094209,1,22064.272594536,32,5
238980,1,0.0,0.0,12308.887699967976,1,7916,11915.288327180584,0,108061.04235410632,51,3
841442,1,1.0,0.0,10528.738453470283,34,2064,11663.504732945568,0,25000.0,27,7
726128,1,0.0,0.0,1895.3664161079664,60,6433,11340.135607016284,1,108061.04235410632,59,0
581947,0,1.0,0.0,16052.126431733872,60,4858,6885.787609005643,0,21612.208470821264,30,4
545254,0,1.0,0.0,5796.918816040652,18,6412,3547.186518781541,0,108061.04235410632,55,4
817907,1,0.0,0.0,10732.787181329704,60,5440,2120.4128181164538,1,72040.69490273755,46,5
575717,1,0.0,0.0,17510.371219625755,48,8621,6413.076253162452,0,108061.04235410632,29,1
617322,0,1.0,1.0,15901.72844697542,48,8339,4966.554819616187,1,72040.69490273755,57,9
863281,0,0.0,0.0,1226.3878525211012,93,2204,1971.7901908989256,0,22064.272594536,59,3
157029,1,1.0,1.0,11960.597630001035,47,9015,1467.5033997325163,0,21612.208470821264,35,7
899629,1,0.0,1.0,12042.393025220545,16,2037,619.5851191469498,0,21612.208470821264,33,0
687756,0,1.0,0.0,3329.864153774831,60,1500,2468.4666101472103,1,25000.0,51,7
338438,0,0.0,0.0,9459.759273230333,74,4750,720.5672776894196,0,44128.545189072,37,5
504031,1,0.0,0.0,6520.764087714368,60,730,1194.73783931125,0,21612.208470821264,37,4
867005,0,1.0,1.0,5248.098099729112,60,3936,4543.212795975941,0,72040.69490273755,41,3
765283,1,0.0,0.0,3099.42981455428,6,5988,7716.42662332018,0,21612.208470821264,56,0
900214,1,0.0,0.0,4857.8217206889885,70,3102,407.24734818983376,1,44128.545189072,60,0
517550,0,0.0,0.0,3741.4796910084874,57,4711,4239.591402927834,0,72040.69490273755,43,9
302364,0,1.0,0.0,4965.8764341813885,70,9083,809.009883609434,0,66192.817783608,23,5
614289,0,0.0,0.0,15268.473774308257,33,9954,1042.9271427871963,1,25000.0,29,9
914007,0,0.0,0.0,5511.4533004651,99,2885,1110.674585972274,0,13238.5635567216,56,8
636498,1,0.0,0.0,16527.067436234243,23,450,4867.816155210299,1,25000.0,49,8
280033,0,0.0,1.0,9482.109202812058,60,5527,2124.1155180316746,1,72040.69490273755,31,2
978493,0,0.0,0.0,2851.848941376096,70,3802,5657.584372495805,1,25000.0,29,6
778287,0,0.0,0.0,10903.58237744166,70,5794,133.69231127444036,0,13238.5635567216,60,4
998622,0,1.0,0.0,8599.950262971552,60,7003,1535.3862315115648,0,25000.0,20,4
645422,1,0.0,1.0,15602.691518215926,60,1949,8577.921470261555,1,25000.0,29,5
294115,0,0.0,1.0,5948.3125409036975,70,7448,2624.4829105567064,0,66192.817783608,25,7
348432,0,1.0,1.0,4327.240263225612,47,3878,11454.91930438813,1,72040.69490273755,50,2
906379,1,0.0,1.0,7785.242670274493,96,4885,2666.3046079297364,0,66192.817783608,33,4
918586,0,1.0,1.0,4183.878441496796,60,6489,11398.144572354744,0,25000.0,31,1
249183,0,1.0,1.0,9770.002254300534,94,202,3499.3105474089416,0,22064.272594536,18,1
783974,1,0.0,1.0,2324.57236091571,60,1500,2468.4666101472103,1,21612.208470821264,24,6
557247,0,1.0,0.0,3277.972451431272,29,830,7373.309764509718,0,108061.04235410632,27,4
548041,1,1.0,0.0,12961.262320266254,80,1101,4263.07072566395,1,66192.817783608,60,0
580277,1,1.0,1.0,2644.717778764109,43,3741,6499.472584517604,0,25000.0,61,0
259008,1,1.0,0.0,8947.328024582326,84,6191,2869.242680428374,1,13238.5635567216,60,7
653999,0,0.0,1.0,7205.030942346385,9,9009,5409.644576137612,0,72040.69490273755,38,9
625834,1,0.0,0.0,889.6283773423339,70,4253,1237.5108812839223,0,13238.5635567216,49,5
972456,1,0.0,1.0,6155.7631305520445,47,2120,3586.6819845438968,1,25000.0,59,3
443696,1,0.0,1.0,13898.181024286814,11,9631,7874.408486369601,1,36020.347451368776,56,6
689117,0,1.0,0.0,1033.4364449776615,20,6352,9028.416626613422,1,25000.0,27,5
851164,0,0.0,1.0,10441.66593597855,54,2776,11689.423632352116,1,72040.69490273755,36,6
670960,1,1.0,0.0,5632.448505222931,60,7771,12221.378186838838,1,25000.0,39,3
713551,1,0.0,1.0,7513.742595271627,60,3588,8903.759062800988,0,36020.347451368776,47,1
682298,0,1.0,0.0,14828.713584956062,45,3404,2890.574400482383,1,72040.69490273755,23,3
340520,1,1.0,0.0,11998.713584125368,70,7475,4526.341738635156,0,44128.545189072,60,8
168696,1,0.0,1.0,2433.6328878750546,60,9383,10808.18105252956,0,108061.04235410632,51,4
378420,0,1.0,0.0,2924.106387821934,80,1500,1371.2031925583628,1,13238.5635567216,43,8
613664,0,0.0,0.0,4287.661846183914,60,1500,2468.4666101472103,0,28816.277961095017,35,7
150727,1,1.0,1.0,5815.388743993444,60,5834,12225.08088675406,0,72040.69490273755,37,6
870606,0,0.0,0.0,3214.461998310713,70,7549,2458.5673242571443,0,66192.817783608,49,6
255994,1,1.0,1.0,16867.441822792844,60,9273,8587.795336702146,0,21612.208470821264,47,0
611430,0,0.0,0.0,8491.769256390911,58,3968,8924.741028987239,1,108061.04235410632,61,5
324122,0,1.0,0.0,3689.107242854015,70,1293,6772.372568045754,0,13238.5635567216,23,7
397062,1,1.0,0.0,8730.119279019802,31,8189,4223.546369961877,0,25000.0,54,8
384377,1,1.0,0.0,3797.768995245568,11,1044,4346.969700469237,0,72040.69490273755,36,1
958804,1,1.0,0.0,10896.37797176872,47,160,11042.685380493544,0,36020.347451368776,19,5
864277,1,0.0,1.0,11417.054035961724,60,7934,10435.442594397333,0,108061.04235410632,25,1
755544,1,1.0,0.0,13067.034266411163,60,3969,9533.218048388526,0,21612.208470821264,25,6
627776,1,1.0,1.0,1929.6677108774377,48,1827,3773.051213610011,0,25000.0,58,7
846451,1,0.0,1.0,4471.481605333132,22,7089,10829.163018715812,1,108061.04235410632,47,5
237127,0,0.0,0.0,13591.22841211898,60,3448,2995.48423141364,1,21612.208470821264,21,3
502171,0,1.0,0.0,3329.8087476829683,70,1745,2937.802840056292,0,13238.5635567216,32,4
631800,0,1.0,1.0,5087.189394728071,70,1030,1508.323511814199,0,22064.272594536,31,4
254171,0,0.0,0.0,15554.317897387184,40,9214,8792.678065344364,0,72040.69490273755,21,9
907687,0,0.0,0.0,13765.37344710245,6,3343,9308.587586865133,1,21612.208470821264,31,4
171823,0,1.0,0.0,1890.9688142144444,60,9197,10689.694655242494,0,25000.0,32,4
782960,1,0.0,1.0,6065.172531545492,60,5167,8105.210114418365,0,25000.0,53,9
725919,1,1.0,0.0,10338.762051670135,9,3636,4188.987837419816,1,21612.208470821264,20,7
372040,1,1.0,1.0,9444.512289117907,70,5492,1038.6864183629598,0,13238.5635567216,32,7
301880,1,1.0,1.0,1167.1235425407292,48,8905,8954.362628309005,0,108061.04235410632,60,9
280131,1,0.0,1.0,12344.09091988942,70,6662,5742.598970434423,0,22064.272594536,49,1
964532,1,1.0,1.0,2320.174759022188,60,2603,8713.687133819652,0,25000.0,37,5
143333,0,1.0,0.0,12376.610769128214,40,4130,3917.456510303623,0,36020.347451368776,42,8
223174,0,0.0,1.0,11996.657965527917,29,7169,4375.357066485931,1,108061.04235410632,21,0
781653,1,0.0,0.0,7166.332045683392,20,8048,5078.8700503778855,1,72040.69490273755,41,6
952834,0,1.0,1.0,4767.66564071987,70,6452,2992.650967758627,1,66192.817783608,59,9
948195,1,1.0,0.0,10109.20723282829,21,4408,5426.923842408642,0,25000.0,36,6
156141,1,0.0,0.0,6869.760711176309,77,4170,670.5183611610394,1,44128.545189072,33,3
185009,1,1.0,1.0,7949.644933747592,70,7431,5942.794636547944,1,44128.545189072,32,5
163724,1,0.0,1.0,9654.65550492828,70,9799,4784.813540432407,1,13238.5635567216,38,7
473983,0,0.0,1.0,13710.843183622776,5,5651,7668.291524422309,0,36020.347451368776,29,2
516031,1,1.0,0.0,7792.55055532092,29,6446,2045.124586506964,0,108061.04235410632,18,3
911907,0,1.0,0.0,16480.452856162912,60,1208,5205.996080800467,0,108061.04235410632,50,2
937676,0,1.0,0.0,4003.576763862396,60,1500,2468.4666101472103,1,28816.277961095017,19,8
522847,0,0.0,1.0,10521.70229044065,59,3622,4496.311930383144,1,36020.347451368776,61,0
163781,0,1.0,0.0,8503.203021314068,24,7881,12113.999889297434,1,72040.69490273755,20,8
626161,1,1.0,1.0,11141.764157427247,32,166,11232.75730947488,0,108061.04235410632,35,6
287582,0,0.0,1.0,9264.867669272073,20,6641,8307.624376450436,0,72040.69490273755,63,4
923930,1,0.0,1.0,7584.380227402118,99,399,2654.64938079299,0,44128.545189072,22,0
804104,0,0.0,1.0,1254.8930836878078,70,2957,4983.63800335337,1,25000.0,47,4
942586,1,1.0,0.0,4436.300790184957,60,6428,1565.0078308333314,1,25000.0,61,5
391094,1,1.0,1.0,716.6082532839515,90,3072,5423.108626568324,1,25000.0,49,2
375290,0,1.0,1.0,6880.487922604464,37,8286,7989.192183741447,1,108061.04235410632,25,1
751187,0,0.0,1.0,8970.52995692732,70,8392,3902.4442860211,1,44128.545189072,38,6
645880,1,1.0,1.0,3607.792593445419,60,1500,2468.4666101472103,1,25000.0,52,9
162698,0,0.0,0.0,6353.655215760533,60,7739,1585.9897970195827,0,25000.0,53,4
428813,1,0.0,0.0,16453.187724423075,53,3060,12121.405289127875,0,72040.69490273755,56,9
480371,1,1.0,0.0,3978.9501932586727,10,6064,4439.537198349758,0,36020.347451368776,52,9
141167,1,0.0,1.0,11251.611362616568,70,4790,6720.266846728536,0,66192.817783608,20,7
304381,1,1.0,0.0,6931.411559978721,70,4110,1415.7672963165096,0,13238.5635567216,27,8
658987,1,0.0,1.0,14944.81027494504,60,9769,11880.729794638524,0,36020.347451368776,47,2
332518,0,0.0,1.0,11825.15149168056,60,9831,9214.785855679536,1,21612.208470821264,35,4
352863,1,0.0,0.0,12379.225274583268,70,5116,4033.394190910424,1,13238.5635567216,22,8
785187,0,0.0,0.0,4418.310830839535,77,5536,1881.976381786353,0,44128.545189072,40,8
970129,0,1.0,0.0,9843.592078459564,43,925,9706.010711098832,0,72040.69490273755,18,7
884255,0,0.0,1.0,12572.743813579296,59,4699,7884.28235281019,0,21612.208470821264,39,5
874279,1,1.0,0.0,16591.272423879665,60,4002,545.5311208425335,0,36020.347451368776,52,3
180506,1,1.0,1.0,10264.002819480263,26,4740,6155.121492402069,0,25000.0,64,8
462881,0,0.0,0.0,2038.7282378367825,60,7365,10987.144881765233,1,36020.347451368776,25,5
508616,0,1.0,0.0,6949.973105854716,70,7116,338.0015869656364,0,22064.272594536,50,0
435630,0,0.0,0.0,8241.989281294515,70,2276,38.39368939163416,0,44128.545189072,57,1
624403,0,1.0,0.0,1106.436636410126,4,467,10329.298530161002,1,25000.0,19,7
473254,1,0.0,1.0,3291.165257111837,60,1500,2468.4666101472103,0,25000.0,45,8
797147,1,1.0,1.0,8465.38364502978,48,1996,7311.598099256037,0,25000.0,18,2
608918,1,0.0,1.0,6890.310994110447,70,8840,6330.845140041961,1,13238.5635567216,23,4
503710,0,0.0,1.0,2448.135318573204,70,609,5915.370572696777,1,66192.817783608,47,7
427260,1,0.0,0.0,3081.839406980192,60,6474,10497.154259651012,0,108061.04235410632,56,3
206237,1,0.0,1.0,11164.63168727356,25,9637,10737.829754140364,1,25000.0,37,5
855550,0,0.0,0.0,14498.01392256321,12,562,2822.691568703335,0,108061.04235410632,30,4
740515,1,0.0,1.0,6029.112196018612,11,7225,7743.579756031799,1,36020.347451368776,52,8
485338,0,1.0,1.0,1996.0290940221812,70,8667,1801.0753934254094,0,44128.545189072,48,5
315529,1,1.0,0.0,7196.235738559341,3,7648,9230.830888645492,0,108061.04235410632,29,4
490786,0,1.0,1.0,8789.926664771701,60,9068,6498.238351212532,1,72040.69490273755,54,7
319914,1,0.0,1.0,11276.33077536902,4,9709,9167.88499008674,0,25000.0,35,8
135616,0,0.0,1.0,7344.874682560383,5,7094,2204.340682861459,0,36020.347451368776,31,3
842430,1,0.0,0.0,4449.467711417098,70,5826,2891.181931509308,1,25000.0,62,2
609946,1,0.0,1.0,15200.75070514802,60,9737,10297.208464229088,1,108061.04235410632,63,9
665233,1,1.0,0.0,3591.96122662874,43,9655,12016.49545819662,0,108061.04235410632,58,6
339405,0,0.0,1.0,12395.080697081006,51,4956,8253.318111027198,0,72040.69490273755,19,5
825225,1,1.0,1.0,16686.260624779738,60,2638,8333.543275856982,0,21612.208470821264,30,6
784652,1,0.0,0.0,1709.6509576496865,100,1500,1371.2031925583628,1,17651.4180756288,56,7
766476,0,0.0,0.0,4482.91537025629,60,594,11774.585730402194,1,25000.0,58,3
429460,1,0.0,1.0,16190.21113119046,60,9457,441.85552321635066,1,36020.347451368776,60,0
556416,1,0.0,0.0,6623.667972022781,26,240,3106.565228870264,1,21612.208470821264,63,5
680445,1,0.0,1.0,3956.082663412358,60,7110,4010.024008184144,0,72040.69490273755,29,9
577796,1,0.0,1.0,8459.22700237885,59,5971,7338.751231967656,0,36020.347451368776,58,9
677595,0,1.0,0.0,7258.681685447353,60,7598,8805.0203983951,0,108061.04235410632,43,3
323520,1,0.0,0.0,10474.678085235631,82,9345,6332.901944830798,1,25000.0,49,7
321201,1,0.0,0.0,13812.867547552489,16,4291,6209.427757825308,0,25000.0,30,6
960945,0,0.0,1.0,3333.786221799253,70,3269,1799.0185886365718,0,66192.817783608,35,8
590980,1,1.0,1.0,1899.2438905259216,80,1500,1112.7313907611117,0,25000.0,23,5
953006,1,1.0,0.0,1530.3654589456432,6,9031,5413.347276052832,1,36020.347451368776,47,9
434892,1,0.0,0.0,15936.909262123596,45,3833,8060.777715435715,0,72040.69490273755,23,9
722003,1,1.0,1.0,3971.9140302290375,60,7396,4728.347791736982,0,108061.04235410632,48,0
793516,1,0.0,0.0,1146.0150534518236,60,9726,7648.543791541131,1,36020.347451368776,28,4
724350,0,1.0,1.0,7349.272284453906,33,2889,5705.860569355276,0,21612.208470821264,57,2
996999,1,0.0,0.0,6934.138665705432,20,5916,8712.45290051458,1,108061.04235410632,25,5
686763,0,0.0,0.0,672.8560380048203,70,8513,5288.045112101326,1,25000.0,45,1
872602,0,1.0,0.0,7176.00676984914,14,5210,3947.0781096253895,0,36020.347451368776,25,8
377177,1,0.0,1.0,2572.5971077103486,41,1390,1916.764322779309,0,108061.04235410632,50,9
308009,1,1.0,0.0,5911.189449151708,96,1785,1263.5637419425314,1,66192.817783608,19,0
446319,1,0.0,1.0,13953.59080814519,60,3237,7135.102736630512,1,21612.208470821264,50,7
774149,1,1.0,0.0,6625.146053024803,70,5512,643.7798989061513,1,13238.5635567216,64,7
557365,1,0.0,0.0,908.5445512016375,60,1500,2468.4666101472103,0,28816.277961095017,62,9
497721,0,0.0,0.0,4492.5900944220375,60,1908,5853.968565964109,0,25000.0,21,9
690835,1,1.0,1.0,13923.68711526924,47,244,7364.670131374202,0,72040.69490273755,58,3
136352,0,0.0,0.0,12232.369427020694,8,5887,6389.625820366054,1,36020.347451368776,54,2
246762,0,0.0,1.0,5657.075075826654,60,4815,176.49536262552553,0,36020.347451368776,27,2
637283,1,1.0,1.0,5951.714402692625,46,2165,1050.332542617638,1,108061.04235410632,55,8
360915,0,1.0,0.0,5537.969794573664,70,4299,5777.564651844661,1,22064.272594536,33,6
738281,1,1.0,1.0,15102.244422733129,16,4102,3595.321617679412,1,21612.208470821264,56,6
874509,1,0.0,0.0,8161.949114376765,38,3756,6705.589546464897,1,72040.69490273755,18,1
948030,0,1.0,1.0,5585.833925151598,42,4474,2732.5925374329618,0,36020.347451368776,33,7
752477,0,1.0,0.0,3779.299067292776,60,7736,9356.722685763,1,25000.0,44,3
518075,1,1.0,0.0,15723.185810098428,60,9325,9478.911782965288,1,21612.208470821264,28,0
